"","country","year","start","exports","schooling","growth","peace","concentration","lnpop","fractionalization","dominance"
"321","Egypt",1960,0,0.0930000022053719,23,NA,172,0.922999978065491,17.0706005096436,160,0
"322","Egypt",1965,0,0.0930000022053719,37,4.71299982070923,232,0.922999978065491,17.1961307525635,160,0
"323","Egypt",1970,0,0.0719999969005585,46,2.5460000038147,292,0.922999978065491,17.3136196136475,160,0
"324","Egypt",1975,0,0.0810000002384186,54,2.11899995803833,352,0.922999978065491,17.4070205688477,160,0
"325","Egypt",1980,0,0.118000000715256,61,4.81599998474121,412,0.922999978065491,17.526029586792,155,0
"326","Egypt",1985,0,0.0480000004172325,72,3.43300008773804,472,0.922999978065491,17.6551990509033,155,0
"327","Egypt",1990,0,0.0419999994337559,84,-0.42399999499321,532,0.922999978065491,17.7752208709717,155,0
"328","Egypt",1995,0,0.0350000001490116,80,0.648000001907349,592,0.921999990940094,17.8790493011475,155,0
"329","El Salvador",1960,0,0.195999994874001,14,NA,172,0.433999985456467,14.7625198364258,112,0
"330","El Salvador",1965,0,0.195999994874001,18,3.95499992370605,232,0.433999985456467,14.9181098937988,112,0
"331","El Salvador",1970,0,0.158000007271767,23,0.800000011920929,292,0.433999985456467,15.095890045166,112,0
"332","El Salvador",1975,1,0.209000006318092,21,2.34299993515015,352,0.433999985456467,15.2269802093506,128,0
"333","El Salvador",1980,NA,0.129999995231628,26,-0.207000002264977,NA,0.433999985456467,15.3299798965454,128,0
"334","El Salvador",1985,NA,0.112000003457069,NA,-1.90499997138977,NA,0.433999985456467,15.3579502105713,128,0
"335","El Salvador",1990,NA,0.0469999983906746,22,-0.0769999995827675,NA,0.433999985456467,15.4311304092407,128,0
"336","El Salvador",1995,0,0.063000001013279,30,2.76099991798401,35,0.446000009775162,15.5492897033691,128,0
"337","Ethiopia",1960,0,0.090999998152256,1,NA,172,0.638999998569489,16.9306201934814,4347,1
"338","Ethiopia",1965,0,0.090999998152256,3,2.41599988937378,232,0.638999998569489,17.050609588623,4347,1
"339","Ethiopia",1970,1,0.0649999976158142,6,0.409999996423721,292,0.638999998569489,17.1806297302246,4347,1
"340","Ethiopia",1975,NA,0.0780000016093254,9,0.665000021457672,NA,0.638999998569489,17.310619354248,4278,1
"341","Ethiopia",1980,NA,0.103000000119209,12,1.01900005340576,NA,0.638999998569489,17.4456195831299,4209,1
"342","Ethiopia",1985,NA,0.0700000002980232,15,-1.48199999332428,NA,0.638999998569489,17.5848197937012,4209,1
"343","Ethiopia",1990,NA,0.046000000089407,16,1.5440000295639,NA,0.638999998569489,17.7508602142334,4209,1
"344","Ethiopia",1995,0,0.0689999982714653,12,0.368000000715256,43,0.642000019550323,17.8480491638184,4209,1
"345","Fiji",1960,0,0.263000011444092,20,NA,172,0.00700000021606684,12.8841104507446,4615,0
"346","Fiji",1965,0,0.263000011444092,25,0.486999988555908,232,0.00700000021606684,13.0476398468018,4615,0
"347","Fiji",1970,0,0.233999997377396,55,3.64599990844727,292,0.00700000021606684,13.1615800857544,4615,0
"348","Fiji",1975,0,0.18299999833107,65,4.93900012969971,352,0.00700000021606684,13.2638597488403,4686,0
"349","Fiji",1980,0,0.217999994754791,53,1.68099999427795,412,0.00700000021606684,13.3598003387451,4686,0
"350","Fiji",1985,0,0.118000000715256,51,-1.90600001811981,472,0.00700000021606684,13.4545402526855,4686,0
"351","Fiji",1990,0,0.165000006556511,62,3.99799990653992,532,0.00700000021606684,13.5089902877808,4686,0
"352","Fiji",1995,0,0.14300000667572,64,0.806999981403351,592,0.00700000021606684,13.5848398208618,4686,0
"353","Finland",1960,0,0.0740000009536743,71,NA,172,0.778999984264374,15.3039102554321,176,0
"354","Finland",1965,0,0.0740000009536743,72,4.15899991989136,232,0.778999984264374,15.3337097167969,176,0
"355","Finland",1970,0,0.0710000023245811,98,4.37799978256226,292,0.778999984264374,15.342869758606,176,0
"356","Finland",1975,0,0.0439999997615814,83,3.3970000743866,352,0.778999984264374,15.3654098510742,192,0
"357","Finland",1980,0,0.0829999968409538,94,2.43099999427795,412,0.778999984264374,15.3799495697021,224,0
"358","Finland",1985,0,0.0579999983310699,98,2.09800004959106,472,0.778999984264374,15.4051504135132,224,0
"359","Finland",1990,0,0.034000001847744,106,3.08200001716614,532,0.778999984264374,15.42214012146,224,0
"360","Finland",1995,0,0.0509999990463257,108,-1.89699995517731,592,0.787000000476837,15.4463195800781,224,0
"361","France",1960,0,0.028999999165535,45,NA,172,0.656000018119812,17.6372604370117,864,1
"362","France",1965,0,0.028999999165535,53,4.53200006484985,232,0.656000018119812,17.7023792266846,864,1
"363","France",1970,0,0.0309999994933605,71,4.61600017547607,292,0.656000018119812,17.7428607940674,864,1
"364","France",1975,0,0.0359999984502792,82,2.25300002098083,352,0.656000018119812,17.7801094055176,945,1
"365","France",1980,0,0.0439999997615814,77,2.65000009536743,412,0.656000018119812,17.8022708892822,999,1
"366","France",1985,0,0.0480000004172325,86,0.750999987125397,472,0.656000018119812,17.8259296417236,999,1
"367","France",1990,0,0.0399999991059303,96,2.60500001907349,532,0.656000018119812,17.8539009094238,999,1
"368","France",1995,0,0.0379999987781048,112,0.555999994277954,592,0.657999992370605,17.8784198760986,999,1
"369","Gabon",1960,0,0.381000012159348,NA,NA,172,0.666999995708466,13.0939598083496,3657,0
"370","Gabon",1965,0,0.381000012159348,16,7.3769998550415,232,0.666999995708466,13.1123104095459,3657,0
"371","Gabon",1970,0,0.342000007629395,12,7.17799997329712,292,0.666999995708466,13.1303300857544,3657,0
"372","Gabon",1975,0,0.432000011205673,22,8.58600044250488,352,0.666999995708466,13.2929496765137,3657,0
"373","Gabon",1980,0,0.512000024318695,NA,-3.41400003433228,412,0.666999995708466,13.4458999633789,3657,0
"374","Gabon",1985,0,0.509999990463257,NA,-3.27699995040894,472,0.666999995708466,13.6109399795532,3657,0
"375","Gabon",1990,0,0.430000007152557,NA,-0.568000018596649,532,0.666999995708466,13.7746896743774,3657,0
"376","Gabon",1995,0,0.564999997615814,NA,-1.24000000953674,592,0.73199999332428,13.9090003967285,3657,0
"377","Gambia",1960,0,0.340000003576279,4,NA,172,0.467000007629395,12.7713899612427,2044,0
"378","Gambia",1965,0,0.340000003576279,8,3.69099998474121,232,0.467000007629395,12.9091701507568,2044,0
"379","Gambia",1970,0,0.27700001001358,12,-0.0549999997019768,292,0.467000007629395,13.0476398468018,2044,0
"380","Gambia",1975,0,0.437999993562698,15,2.02699995040894,352,0.467000007629395,13.2140302658081,2044,0
"381","Gambia",1980,0,0.133000001311302,16,4.82499980926514,412,0.467000007629395,13.3707799911499,2044,0
"382","Gambia",1985,0,0.197999998927116,23,-5.59000015258789,472,0.467000007629395,13.5211400985718,2044,0
"383","Gambia",1990,0,0.119999997317791,22,0.764999985694885,532,0.467000007629395,13.7332201004028,2044,0
"384","Gambia",1995,0,0.131999999284744,28,-1.66999995708466,592,0.550999999046326,13.9225702285767,2044,0
"385","Georgia",1960,NA,NA,NA,NA,NA,0.606000006198883,15.2410297393799,NA,NA
"386","Georgia",1965,NA,NA,NA,NA,NA,0.606000006198883,15.3142404556274,NA,NA
"387","Georgia",1970,NA,NA,NA,NA,NA,0.606000006198883,15.3647699356079,NA,NA
"388","Georgia",1975,NA,NA,NA,NA,NA,0.606000006198883,15.406379699707,NA,NA
"389","Georgia",1980,NA,NA,NA,NA,NA,0.606000006198883,15.4394397735596,NA,NA
"390","Georgia",1985,NA,NA,NA,1.42900002002716,NA,0.606000006198883,15.4807596206665,NA,NA
"391","Georgia",1990,1,NA,NA,-4.44399976730347,532,0.606000006198883,15.5129804611206,NA,NA
"392","Georgia",1995,0,NA,74,-22.076000213623,12,0.606000006198883,15.5041303634644,NA,NA
"393","Germany",1960,0,0.0189999993890524,NA,NA,172,0.467000007629395,18.101490020752,216,0
"394","Germany",1965,0,0.0189999993890524,NA,3.71700000762939,232,0.467000007629395,18.1414794921875,216,0
"395","Germany",1970,0,0.0199999995529652,NA,3.5,292,0.467000007629395,18.1686096191406,216,0
"396","Germany",1975,0,0.025000000372529,89,1.37199997901917,352,0.467000007629395,18.1808891296387,224,0
"397","Germany",1980,0,0.0320000015199184,NA,3.32599997520447,412,0.467000007629395,18.1760997772217,228,0
"398","Germany",1985,0,0.0359999984502792,NA,1.00600004196167,472,0.467000007629395,18.1683406829834,228,0
"399","Germany",1990,0,0.0260000005364418,106,2.69199991226196,532,0.467000007629395,18.1904201507568,228,0
"400","Germany",1995,0,0.0199999995529652,104,1.4650000333786,592,0.46000000834465,18.2178497314453,228,0
"401","Ghana",1960,0,0.137999996542931,9,NA,172,0.574999988079071,15.7285995483398,5041,1
"402","Ghana",1965,0,0.137999996542931,19,-0.247999995946884,232,0.574999988079071,15.8734703063965,5041,1
"403","Ghana",1970,0,0.190999999642372,21,3.63499999046326,292,0.574999988079071,15.9688997268677,5041,1
"404","Ghana",1975,0,0.254999995231628,45,-2.9449999332428,352,0.574999988079071,16.1014595031738,5112,1
"405","Ghana",1980,0,0.209999993443489,50,1.31299996376038,412,0.574999988079071,16.189489364624,5184,1
"406","Ghana",1985,0,0.172000005841255,40,-4.17799997329712,472,0.574999988079071,16.3507900238037,5184,1
"407","Ghana",1990,0,0.135000005364418,45,2.6010000705719,532,0.574999988079071,16.5148601531982,5184,1
"408","Ghana",1995,0,0.135000005364418,NA,2.1029999256134,592,0.568000018596649,16.6531295776367,5184,1
"409","Greece",1960,0,0.0469999983906746,44,NA,172,0.52700001001358,15.9350099563599,50,0
"410","Greece",1965,0,0.0469999983906746,57,7.64200019836426,232,0.52700001001358,15.9614400863647,50,0
"411","Greece",1970,0,0.0419999994337559,70,6.40199995040894,292,0.52700001001358,15.9894695281982,50,0
"412","Greece",1975,0,0.0610000006854534,87,4.16099977493286,352,0.52700001001358,16.0179405212402,50,0
"413","Greece",1980,0,0.0670000016689301,85,2.52500009536743,412,0.52700001001358,16.0817394256592,50,0
"414","Greece",1985,0,0.0689999982714653,92,1.06599998474121,472,0.52700001001358,16.1114692687988,50,0
"415","Greece",1990,0,0.0549999997019768,94,1.67599999904633,532,0.52700001001358,16.134069442749,50,0
"416","Greece",1995,0,0.046000000089407,99,1.00300002098083,592,0.527999997138977,16.1628799438477,50,0
"417","Grenada",1960,0,NA,NA,NA,172,NA,11.4075698852539,NA,NA
"418","Grenada",1965,0,NA,NA,NA,232,NA,11.4824695587158,NA,NA
"419","Grenada",1970,0,0.246999993920326,NA,NA,292,NA,11.4510498046875,NA,NA
"420","Grenada",1975,0,0.246999993920326,NA,NA,352,NA,11.429539680481,NA,NA
"421","Grenada",1980,0,0.246999993920326,NA,NA,412,NA,11.3963899612427,NA,NA
"422","Grenada",1985,0,0.180000007152557,NA,NA,472,NA,11.4075698852539,NA,NA
"423","Grenada",1990,0,0.128000006079674,NA,8.61200046539307,532,NA,11.4186096191406,NA,NA
"424","Grenada",1995,0,0.061999998986721,NA,0.875999987125397,592,NA,11.4616298675537,NA,NA
"425","Guatemala",1960,0,0.119999997317791,8,NA,66,0.635999977588654,15.1927604675293,704,1
"426","Guatemala",1965,1,0.119999997317791,10,1.40699994564056,126,0.635999977588654,15.3345899581909,704,1
"427","Guatemala",1970,NA,0.109999999403954,9,2.59800004959106,NA,0.635999977588654,15.4729795455933,704,1
"428","Guatemala",1975,1,0.12899999320507,12,1.99699997901917,30,0.635999977588654,15.6111001968384,704,1
"429","Guatemala",1980,NA,0.14300000667572,20,2.77099990844727,NA,0.635999977588654,15.7494897842407,768,1
"430","Guatemala",1985,0,0.0799999982118607,19,-4.16599988937378,8,0.635999977588654,15.8903198242188,768,1
"431","Guatemala",1990,0,0.115000002086163,23,0.351000010967255,68,0.635999977588654,16.0343894958496,768,1
"432","Guatemala",1995,0,0.0949999988079071,25,0.233999997377396,128,0.63400000333786,16.1783695220947,768,1
"433","Guinea",1960,0,0.108999997377396,3,NA,172,0.504000008106232,15.0154800415039,3375,0
"434","Guinea",1965,0,0.108999997377396,9,-0.507000029087067,232,0.504000008106232,15.0897598266602,3375,0
"435","Guinea",1970,0,0.108999997377396,21,-3.08899998664856,292,0.504000008106232,15.1638402938843,3375,0
"436","Guinea",1975,0,0.165999993681908,20,7.69099998474121,352,0.504000008106232,15.2383804321289,3375,0
"437","Guinea",1980,0,0.323000013828278,24,3.49499988555908,412,0.504000008106232,15.3108797073364,3375,0
"438","Guinea",1985,0,0.263000011444092,18,-2.75099992752075,472,0.504000008106232,15.4223499298096,3375,0
"439","Guinea",1990,0,0.202999994158745,15,1.48800003528595,532,0.504000008106232,15.565580368042,3375,0
"440","Guinea",1995,0,0.202999994158745,18,0.284999996423721,592,0.550999999046326,15.7012195587158,3375,0
"441","Guinea-Bissau",1960,1,0.0390000008046627,3,NA,172,0.474999994039536,13.2030200958252,4800,0
"442","Guinea-Bissau",1965,NA,0.0390000008046627,2,3.92300009727478,NA,0.474999994039536,13.1692495346069,4800,0
"443","Guinea-Bissau",1970,NA,0.0390000008046627,11,2.65799999237061,NA,0.474999994039536,13.1711502075195,4800,0
"444","Guinea-Bissau",1975,0,0.0570000000298023,5,1.93499994277954,1,0.474999994039536,13.3486995697021,4800,0
"445","Guinea-Bissau",1980,0,0.101000003516674,10,-9.83100032806396,61,0.474999994039536,13.6035499572754,4720,0
"446","Guinea-Bissau",1985,0,0.0710000023245811,NA,6.44199991226196,121,0.474999994039536,13.6944704055786,4720,0
"447","Guinea-Bissau",1990,0,0.0799999982118607,NA,1.16499996185303,181,0.474999994039536,13.7798795700073,4720,0
"448","Guinea-Bissau",1995,0,0.028999999165535,NA,-0.708999991416931,241,0.499000012874603,13.8822298049927,4720,0
"449","Guyana",1960,0,0.470999985933304,36,NA,172,0.805000007152557,13.2516403198242,4248,1
"450","Guyana",1965,0,0.470999985933304,56,-0.264999985694885,232,0.805000007152557,13.377010345459,4248,1
"451","Guyana",1970,0,0.470999985933304,54,2.84800004959106,292,0.805000007152557,13.4150295257568,4248,1
"452","Guyana",1975,0,0.689000010490417,53,5.79199981689453,352,0.805000007152557,13.5008001327515,4248,1
"453","Guyana",1980,0,0.578999996185303,76,-4.60599994659424,412,0.805000007152557,13.541069984436,4248,1
"454","Guyana",1985,0,0.426999986171722,73,-8.41800022125244,472,0.805000007152557,13.5797901153564,4248,1
"455","Guyana",1990,0,0.600000023841858,81,-2.90499997138977,532,0.805000007152557,13.5860996246338,4248,1
"456","Guyana",1995,0,0.707000017166138,68,5.37099981307983,592,0.805000007152557,13.6291799545288,4248,1
"457","Haiti",1960,0,0.0700000002980232,5,NA,172,0.35699999332428,15.1515598297119,54,0
"458","Haiti",1965,0,0.0700000002980232,6,-0.660000026226044,232,0.35699999332428,15.2369298934937,54,0
"459","Haiti",1970,0,0.0759999975562096,7,-1.38900005817413,292,0.35699999332428,15.3240203857422,54,0
"460","Haiti",1975,0,0.068000003695488,8,0.215000003576279,352,0.35699999332428,15.4088201522827,58,0
"461","Haiti",1980,0,0.0900000035762787,14,4.06500005722046,412,0.35699999332428,15.4931697845459,60,0
"462","Haiti",1985,0,0.0489999987185001,19,-2.51399993896484,472,0.35699999332428,15.5838298797607,60,0
"463","Haiti",1990,0,0.0329999998211861,23,-2.84999990463257,532,0.35699999332428,15.6831502914429,60,0
"464","Haiti",1995,0,0.0230000000447035,NA,-7.57200002670288,592,0.368999987840652,15.7851400375366,60,0
"465","Honduras",1960,0,0.238000005483627,8,NA,172,0.559000015258789,14.4756202697754,128,0
"466","Honduras",1965,0,0.238000005483627,11,1.51900005340576,232,0.559000015258789,14.6453695297241,128,0
"467","Honduras",1970,0,0.216000005602837,14,1.96899998188019,292,0.559000015258789,14.7813501358032,128,0
"468","Honduras",1975,0,0.232999995350838,16,0.58899998664856,352,0.559000015258789,14.9407596588135,144,0
"469","Honduras",1980,0,0.27700001001358,29,3.51799988746643,412,0.559000015258789,15.1135196685791,144,0
"470","Honduras",1985,0,0.185000002384186,37,-1.817999958992,472,0.559000015258789,15.2932395935059,144,0
"471","Honduras",1990,0,0.171000003814697,29,-0.144999995827675,532,0.559000015258789,15.4457302093506,144,0
"472","Honduras",1995,0,0.150000005960464,NA,0.17399999499321,592,0.556999981403351,15.5945196151733,144,0
"473","Hong Kong",1960,0,0.025000000372529,22,NA,172,0.575999975204468,14.935230255127,NA,NA
"474","Hong Kong",1965,0,0.025000000372529,32,8.81799983978271,232,0.575999975204468,15.1216802597046,NA,NA
"475","Hong Kong",1970,0,0.0230000000447035,40,5.08099985122681,292,0.575999975204468,15.1871995925903,NA,NA
"476","Hong Kong",1975,0,0.0140000004321337,51,4.46799993515015,352,0.575999975204468,15.2879800796509,NA,NA
"477","Hong Kong",1980,0,0.017000000923872,63,8.75100040435791,412,0.575999975204468,15.4327201843262,NA,NA
"478","Hong Kong",1985,0,0.0179999992251396,69,3.90499997138977,472,0.575999975204468,15.5122299194336,NA,NA
"479","Hong Kong",1990,0,0.017000000923872,80,6.74300003051758,532,0.575999975204468,15.556770324707,NA,NA
"480","Hong Kong",1995,0,0.00999999977648258,73,4.14900016784668,592,0.575999975204468,15.6329498291016,NA,NA
"481","Hungary",1960,0,0.114000000059605,21,NA,172,0.256999999284744,16.1165008544922,649,0
"482","Hungary",1965,0,0.114000000059605,NA,NA,232,0.256999999284744,16.133279800415,649,0
"483","Hungary",1970,0,0.135000005364418,71,NA,292,0.256999999284744,16.1512393951416,649,0
"484","Hungary",1975,0,0.166999995708466,67,5.78299999237061,352,0.256999999284744,16.1699295043945,649,0
"485","Hungary",1980,0,0.13400000333786,72,2.14599990844727,412,0.256999999284744,16.1864109039307,660,0
"486","Hungary",1985,0,0.129999995231628,72,1.1139999628067,472,0.256999999284744,16.1743793487549,660,0
"487","Hungary",1990,0,0.101000003516674,78,0.296999990940094,532,0.256999999284744,16.1539497375488,660,0
"488","Hungary",1995,0,0.0879999995231628,79,-1.87300002574921,592,0.261999994516373,16.1408290863037,660,0
"489","Iceland",1960,0,0.254000008106232,69,NA,172,0.935000002384186,12.0782403945923,30,0
"490","Iceland",1965,0,0.254000008106232,83,4.49499988555908,232,0.935000002384186,12.175609588623,30,0
"491","Iceland",1970,0,0.284000009298325,88,1.71700000762939,292,0.935000002384186,12.2258701324463,30,0
